ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
LeaderMcConnell,1249982359,1367524069437018115,I am continuing to monitor severe flooding across Kentucky. Yesterday I spoke with leaders in some of the hardest-hit counties. My staff and I are ready to do our part to get federal assistance to these communities. https://t.co/51otsqeSzp,2021-03-04 17:15:20+00:00,False,93,2190,838,181,en,False,Twitter for iPhone,216,239,https://t.co/51otsqeSzp,https://twitter.com/LeaderMcConnell/status/1367524069437018115/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1367203407522635776,"TUNE IN NOW: I'm joining @marthamaccallum to discuss the urgent priorities Senate Republicans are focused on -- reopening schools, helping workers, and getting more Americans vaccinated -- and the liberal wish-list Democrats are pushing instead.",2021-03-03 20:01:08+00:00,False,89,2336,578,138,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1367178787763462144,"What the American people need are fast-acting plans to open schools now, get laid-off Americans into jobs, and finish the fight against COVID-19.
 
The Democrats’ plan doesn’t focus on that. It manages to spend ~$2T while leaving the most urgent things on the cutting room floor. https://t.co/6UyBLBZPsH",2021-03-03 18:23:18+00:00,False,180,2283,812,161,en,False,Twitter Media Studio,280,303,https://t.co/6UyBLBZPsH,https://twitter.com/LeaderMcConnell/status/1367178787763462144/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1366887843621134340,It was my honor to get to thank some of the @kentuckyguard who answered the call to help protect the Capitol. Your Congress and your country appreciate all you’ve done. https://t.co/I09FN45AjW,2021-03-02 23:07:12+00:00,False,75,1223,756,82,en,False,Twitter Web App,169,192,https://t.co/I09FN45AjW,https://twitter.com/LeaderMcConnell/status/1366887843621134340/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1366788842750115845,"Less than 9% of Democrats' spending plan would go to directly fight COVID-19. Less than 1% to vaccinations. 

This isn’t a recipe to safely reopen America. It’s what Democrats promised almost a year ago: Taking advantage of the crisis to check off unrelated liberal policies.",2021-03-02 16:33:48+00:00,False,1182,3222,4299,374,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1366511322188439553,"Only 1% of the Democrats’ partisan bill goes to vaccines. Less than 9% to the entire health effort. It backs the Big Labor myth that schools can’t reopen safely right now — yet only a small fraction of its K-12 money would go out this year.

Liberal ideology, not families' needs.",2021-03-01 22:11:02+00:00,False,1566,4408,5691,467,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1366397909516881924,"More great news this morning as Kentuckians help turn the tide against COVID-19. The newly-approved Johnson &amp; Johnson vaccine is now shipping out, thanks to workers at McKesson’s distribution facility in Shepherdsville. https://t.co/VyOglbq0Fi",2021-03-01 14:40:22+00:00,False,83,576,657,40,en,False,Twitter Web App,224,247,https://t.co/VyOglbq0Fi,https://twitter.com/HowardMortman/status/1366355152366678025,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1365690894003957761,The House’s partisan vote reflects a deliberately partisan process and a missed opportunity to meet Americans’ needs. My full statement: https://t.co/AhM58wcIGK,2021-02-27 15:50:57+00:00,False,524,4607,2192,437,en,False,Twitter for iPhone,137,160,https://t.co/AhM58wcIGK,https://twitter.com/LeaderMcConnell/status/1365690894003957761/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1365431909883478018,"Washington should focus on practical policies to finish this fight. Accelerate vaccinations. Get kids back in school. Help laid-off Americans get rehired.

Instead, Democrats are pushing a partisan bill, packed with non-COVID-related spending &amp; bad ideas that will slow recovery. https://t.co/2SCBy1NlnX",2021-02-26 22:41:50+00:00,False,226,2234,849,152,en,False,Twitter Media Studio,284,307,https://t.co/2SCBy1NlnX,https://twitter.com/LeaderMcConnell/status/1365431909883478018/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1365074656429039620,TUNE IN NOW: I am joining @BretBaier to discuss Republicans’ work to help our nation reopen and recover — and the $1.9T liberal spending plan the Democrats are focused on instead. https://t.co/VK9XdAnsh6,2021-02-25 23:02:14+00:00,False,51,2497,266,119,en,False,Twitter for iPhone,180,203,https://t.co/VK9XdAnsh6,https://twitter.com/BretBaier/status/1365014106135269378/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1364643272770154497,"Only about 1% of the Democrats’ partisan plan goes to vaccines. Only about 5% of its K-12 funding would even go out this fiscal year. 

Democrats are not addressing the urgent needs of a re-opening America. They started with a preconceived liberal wish-list and worked backwards.",2021-02-24 18:28:04+00:00,False,883,4177,3434,378,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1364373883529404420,"This evening I joined congressional leaders on the Capitol steps in a moment of silence for the 500,000 American lives lost to the coronavirus. https://t.co/FtsMr8Qurz",2021-02-24 00:37:37+00:00,False,480,8846,3823,2094,en,False,Twitter for iPhone,144,167,https://t.co/FtsMr8Qurz,https://twitter.com/LeaderMcConnell/status/1364373883529404420/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1364336298643841025,"Science and data disprove the Democrats' notion that K-12 schools need their new spending plan before they can open safely.

Under their plan, about 95% of the K-12 money would not even go toward the current year’s budget.

Stop letting Big Labor move the goalposts on our kids.",2021-02-23 22:08:16+00:00,False,590,2368,2738,273,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1364274777800781832,"The facts are clear: In-person schooling is essential for kids and can be safe. France and Spain have been doing it. The U.K. will have kids back in two weeks. A study from our own CDC last month found that schools can operate safely.

Why won't Democrats accept the science?",2021-02-23 18:03:48+00:00,False,739,3848,4673,405,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1363990094739341315,"The partisan bill Democrats are preparing is stuffed with non-COVID-related liberal goals and more band-aid policies as if the country were going to stay shut down another year.

We need 2021 to be different than 2020. Congress should focus on smart policies to help that happen.",2021-02-22 23:12:34+00:00,False,718,5426,3942,578,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1363963049808453632,Families across Kentucky are still recovering from a week of punishing weather. I am grateful to everyone who pitched in and helped their neighbors stay safe. My team and I are focused and ready to help in the recovery.,2021-02-22 21:25:06+00:00,False,95,1541,1063,140,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1362113761113493506,Rush Limbaugh was a generational media trailblazer. He gave a voice to millions of conservative Americans whom the mainstream media had not even tried to represent. His impact is impossible to overstate. May he rest in peace.,2021-02-17 18:56:42+00:00,False,755,7331,7720,580,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1359174130545930243,"For the three and a half decades that my friend Richard Shelby has served in the Senate, the people of Alabama have had a true heavyweight champion in their corner. I’m glad our friend still has two more years to continue his important and effective work here in the Capitol.",2021-02-09 16:15:39+00:00,False,111,9444,1004,206,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1358903701000323073,"Democrats' so-called relief bill includes Sen. Sanders’s minimum wage proposal that would kill 1.4M American jobs. This after the President killed many thousands of jobs with Keystone XL.

Killing jobs and destroying opportunity — that's their idea of pandemic relief?",2021-02-08 22:21:04+00:00,False,1929,11760,7296,940,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1358903669329186816,"Democrats admitted last March: They see the pandemic as an opportunity to ram through ideological change. 

That's why they are now pushing a sprawling $1.9T plan that even liberal economists say is poorly targeted to the urgent needs of our nation.",2021-02-08 22:20:56+00:00,False,883,7456,3205,618,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1358533374575587338,"George Shultz was one of the great Americans of our time. Nobody better exemplified a thoughtful, principled, and patriotic commitment to public service. A scholar-statesman for the ages. My full statement: https://t.co/lC8r9mNmm1",2021-02-07 21:49:31+00:00,False,80,1004,500,39,en,False,Twitter for iPhone,207,230,https://t.co/lC8r9mNmm1,https://www.republicanleader.senate.gov/newsroom/press-releases/mcconnell-statement-on-secretary-george-p-shultz,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1357364946800148483,"Pres. Biden's own scientists agree school appears to be quite safe and we should get our kids back.

Congress sent massive sums for K-12 schools in 2020. Hardly any of it has been spent yet.

Federal funding is not the issue. It's Big Labor moving the goalposts on kids &amp; parents.",2021-02-04 16:26:36+00:00,False,714,3420,3368,299,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1357089516071313409,"We’ve heard a lot of talk about unity, but White House staff and congressional Democrats are working from the opposite playbook. Senate Republicans will be ready and waiting with a host of amendments to improve the rushed procedural step that’s being jammed through. https://t.co/HjAPLAg2Ae",2021-02-03 22:12:08+00:00,False,337,8909,1651,691,en,False,Twitter Media Studio,267,290,https://t.co/HjAPLAg2Ae,https://twitter.com/LeaderMcConnell/status/1357089516071313409/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1357039726549741569,"Science tells us that in-person school can be safe — and is crucial for children’s futures. We cannot keep this essential part of our society on indefinite hiatus.

No more goalpost-moving from Big Labor. Kids have sacrificed enough. States and districts need to get this done.",2021-02-03 18:54:18+00:00,True,95,937,808,59,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1357039725652099077,"Science has spoken and the evidence is clear: It is time to get kids back in school. 

Experts say that with basic precautions, risks of transmission are low. And the costs of the online-only approach for kids are very high.",2021-02-03 18:54:17+00:00,False,576,3342,3932,418,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1357019355142381568,"This morning, Congress honored Officer Brian D. Sicknick under the dome of the institution he swore to defend — and died defending. 
 
In the face of lawlessness, Officer Sicknick paid the ultimate price. His name will never be forgotten. https://t.co/sn7siRkQMh",2021-02-03 17:33:21+00:00,False,97,2045,891,149,en,False,Twitter Media Studio,239,262,https://t.co/sn7siRkQMh,https://twitter.com/LeaderMcConnell/status/1357019355142381568/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1356751045859418112,First Navalny was poisoned. Now he’s been jailed. Peaceful protesters across Russia are being suppressed. Just the latest in Putin’s long campaign to subvert democracy and the rule of law. The U.S. and our allies must continue strong measures to hold Putin and cronies to account.,2021-02-02 23:47:11+00:00,False,1570,17496,11263,2477,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1356666396894191618,I’ve had good conversations with @POTUS and @SecBlinken about the need for a swift and decisive response from the U.S. and allies following the coup in Burma. Expect the Administration will quickly sanction the junta and defend democracy.,2021-02-02 18:10:49+00:00,False,475,5225,4100,796,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1356653659308912640,I’ve voted for several of President Biden’s mainstream cabinet nominees. But his choice to run Homeland Security was blasted by the Obama Administration’s own Inspector General for running an immigration law favor factory for powerful Democrats. Bad pick with major ethics issues.,2021-02-02 17:20:12+00:00,False,795,4767,3510,502,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1356258145560092675,I call on Burma’s military to immediately release the civilian political leaders of the country and turn back from this abyss. We need to support the people of Burma in their journey toward democracy and impose costs on those who stand in their way. My full statement: https://t.co/C2uOjnIVQx,2021-02-01 15:08:34+00:00,False,541,6616,2664,1005,en,False,Twitter for iPhone,269,292,https://t.co/C2uOjnIVQx,https://twitter.com/LeaderMcConnell/status/1356258145560092675/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1355266388798173189,"The last four years showed U.S. prosperity, domestic energy security, and reducing emissions do not have to conflict.
 
This Piecemeal Green New Deal through liberal executive orders gets it dead wrong.
 
There's nothing ""green"" about a tsunami of pink slips for American workers.",2021-01-29 21:27:41+00:00,False,1990,10465,10660,943,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1354204878114086916,"Today, I made clear that if Democrats ever attack the key Senate rules, it would drain the consent and comity out of the institution. A scorched-earth Senate would hardly be able to function. It wouldn’t be a progressive’s dream. It would be a nightmare.

I guarantee it.",2021-01-26 23:09:37+00:00,False,2330,64712,14054,9521,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1354187035272241153,"The Senate requires collaboration and deliberation. It’s a feature, not a bug, that slim majorities can't ram through half-baked ideas.

My remarks on the legislative filibuster and why I stuck up for the minority’s rights even when Republicans had power: https://t.co/vtKFPDeVJe",2021-01-26 21:58:43+00:00,False,256,8858,1362,1002,en,False,Twitter Web App,256,279,https://t.co/vtKFPDeVJe,https://youtu.be/X_TVxGfIOAI,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1353888999522398214,"I’m glad that two Senate Democrats confirmed today they will not vote to end the legislative filibuster. They agree with President Biden and me on protecting the Senate.
 
With this win, we can move forward with a 50-50 power-sharing agreement built on the 2001 precedent. https://t.co/fHUCFxxXh8",2021-01-26 02:14:26+00:00,False,1059,8113,6229,1348,en,False,Twitter for iPhone,273,296,https://t.co/fHUCFxxXh8,https://twitter.com/LeaderMcConnell/status/1353888999522398214/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1352751229848457217,It was my honor to get to meet and thank some of the @KentuckyGuard who answered the call to help protect the Capitol and the inauguration. https://t.co/yWguG607kR,2021-01-22 22:53:20+00:00,False,243,5057,3360,414,en,False,Twitter for iPhone,140,163,https://t.co/yWguG607kR,https://twitter.com/LeaderMcConnell/status/1352751229848457217/photo/1,140,163,https://t.co/yWguG607kR,https://twitter.com/LeaderMcConnell/status/1352751229848457217/photo/1,140,163,https://t.co/yWguG607kR,https://twitter.com/LeaderMcConnell/status/1352751229848457217/photo/1
LeaderMcConnell,1249982359,1352355298661560324,"The failed Paris deal will hurt American families while China and Russia grow emissions.

The Keystone cancellation will kill union jobs and hurt U.S. energy security.

And a proposal to gut immigration enforcement and give blanket amnesty?

Rough ""day one"" for American workers.",2021-01-21 20:40:03+00:00,False,2708,17954,11077,2374,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1352317412226568198,"Minority rights on legislation are key to the Senate. President Biden spent decades defending them. More than two dozen Senate Democrats backed them just four years ago.

This isn't complicated. Simply reaffirming that Democrats won't break the rules should not be a heavy lift.",2021-01-21 18:09:30+00:00,False,812,32853,4852,5373,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1352034550646517765,"Today, before the entire world, the greatest nation in history carried out another peaceful transfer of power.

Congratulations to President Biden and Vice President Harris. I look forward to working together everywhere we can and differing respectfully when we must.",2021-01-20 23:25:31+00:00,False,4111,31553,65845,4166,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1351617411271827461,"Tomorrow a new POTUS and VPOTUS will be sworn in. It will be secure because many other brave Americans have sworn their own oaths to support and defend our Constitution.
 
Thanks to the Capitol Police and all the federal &amp; local personnel helping protect our democracy this week.",2021-01-19 19:47:57+00:00,False,1839,21123,24525,2268,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1351151585846562823,"Today we honor one of our nation’s
great heroes. Dr. King called on America to truly fulfill our founding principles and provide justice and opportunity for all. His work and his example have brought us a long way and they inspire us to keep working. https://t.co/nOKGJS1Jlb",2021-01-18 12:56:55+00:00,False,251,6198,2558,934,en,False,Twitter for iPhone,251,274,https://t.co/nOKGJS1Jlb,https://twitter.com/senatemajldr/status/1351151585846562823/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1349476803514146819,My full statement on the next seven days and the Senate schedule: https://t.co/Nh5z3f79yq,2021-01-13 22:01:56+00:00,False,2776,16835,10138,2608,en,False,Twitter for iPhone,66,89,https://t.co/Nh5z3f79yq,https://twitter.com/senatemajldr/status/1349476803514146819/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1349010352307101697,"Our nation lost a remarkable American with the passing of Sheldon Adelson. Elaine and I send our condolences to Miriam, the entire Adelson family, and all who mourn today. May his memory be a great blessing. https://t.co/SHnRZlbLgF",2021-01-12 15:08:26+00:00,False,114,4003,934,198,en,False,Twitter for iPhone,208,231,https://t.co/SHnRZlbLgF,https://bit.ly/3bxSb0Q,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1347904876416823297,The Senate grieves the death of the officer who literally put himself on the line to defend our first branch of gov’t and everybody who works inside it. Our condolences and our prayers are with Officer Sicknick’s family and his colleagues at this terrible time. My full statement: https://t.co/FHm3T9Psvk,2021-01-09 13:55:40+00:00,False,424,10257,3822,541,en,False,Twitter for iPhone,281,304,https://t.co/FHm3T9Psvk,https://twitter.com/senatemajldr/status/1347904876416823297/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1347253739615354881,The ultimate blame for yesterday’s events lies with the unhinged criminals who tried to disrupt our government and with those who incited them. But this fact does not preclude our addressing the shocking failures in the Capitol’s security posture and protocols. My full statement: https://t.co/2oJljGDiU8,2021-01-07 18:48:16+00:00,False,920,20970,5577,1831,en,False,Twitter for iPhone,281,304,https://t.co/2oJljGDiU8,https://twitter.com/senatemajldr/status/1347253739615354881/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1346993833939238914,"The United States and the Senate will not be intimidated. 

We are back at our posts. We will discharge our duty under the Constitution for our nation.

And we are going to do it tonight. https://t.co/YH0PtXKDzt",2021-01-07 01:35:30+00:00,False,1370,16834,11208,1936,en,False,Twitter Media Studio,188,211,https://t.co/YH0PtXKDzt,https://twitter.com/senatemajldr/status/1346993833939238914/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1346897398984024065,I will vote to respect the American people’s decision and defend our system of government. My full remarks: https://t.co/RSTjyjZmJq,2021-01-06 19:12:18+00:00,False,2661,21903,20024,3251,en,False,Twitter Media Studio,108,131,https://t.co/RSTjyjZmJq,https://twitter.com/senatemajldr/status/1346897398984024065/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1343365527851429888,I applaud the President’s decision to get billions of dollars of crucial COVID-19 relief out the door and into the hands of American families. I am glad the American people will receive this much-needed assistance as our nation continues battling this pandemic. My full statement: https://t.co/YSPYsPu2ct,2020-12-28 01:17:55+00:00,False,1260,49301,5656,4729,en,False,Twitter for iPhone,281,304,https://t.co/YSPYsPu2ct,https://twitter.com/senatemajldr/status/1343365527851429888/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1342455058382786564,"Even in a dark winter, Christmas brings light. I am grateful for our healthcare heroes, the servicemembers who keep us safe, the modern miracle of safe and effective vaccines, and the blessing of our Savior's birth.
 
I wish your family a healthy and Merry Christmas. https://t.co/CMMZlkbdYw",2020-12-25 13:00:02+00:00,False,550,26158,5530,3055,en,False,Twitter Media Studio,268,291,https://t.co/CMMZlkbdYw,https://twitter.com/senatemajldr/status/1342455058382786564/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1341242737232932865,"BREAKING: The Senate just passed another major bipartisan, COVID-19 relief package. The American people can rest assured that more help is on the way, immediately.",2020-12-22 04:42:42+00:00,False,1103,44487,6178,7202,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1341149447972118528,"Senate Republicans have been trying since July to get more targeted, bipartisan relief into the hands of the American people. Until the election, Democrats kept saying no.

I’m glad for our country that we are finally moving ahead together. https://t.co/G8PUrQgGN8",2020-12-21 22:32:00+00:00,False,361,13821,1554,1748,en,False,Twitter Media Studio,241,264,https://t.co/G8PUrQgGN8,https://twitter.com/senatemajldr/status/1341149447972118528/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1341096731270909952,"Tune in now: I’m joining @DanaPerino on @FoxNews to discuss the bipartisan, bicameral agreement for another major COVID-19 rescue package for the American people.",2020-12-21 19:02:31+00:00,False,280,12920,1878,1908,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
